"date","open","high","low","close","volume","adjClose"
"2020-10-30T13:30:00.000Z",178.41000366210938,179.3000030517578,176.7100067138672,178.4199981689453,228500,173.9852752685547
"2020-11-02T14:30:00.000Z",180.6999969482422,183.77999877929688,180.69000244140625,183.17999267578125,337600,178.626953125
"2020-11-03T14:30:00.000Z",192.99000549316406,198.1999969482422,191.65499877929688,196.00999450683594,671100,191.1380615234375
"2020-11-04T14:30:00.000Z",202.10000610351562,203.2899932861328,199.6999969482422,202.1999969482422,491300,197.17420959472656
"2020-11-05T14:30:00.000Z",204.17999267578125,207.25999450683594,203.4499969482422,207.08999633789062,379400,201.94265747070312
"2020-11-06T14:30:00.000Z",207,208.94000244140625,206.5,208,481600,202.83004760742188
"2020-11-09T14:30:00.000Z",212.6999969482422,213.47999572753906,205.3699951171875,205.8000030517578,399200,200.68472290039062
"2020-11-10T14:30:00.000Z",203.4600067138672,205.58999633789062,202.35000610351562,204.60000610351562,194200,199.5145721435547
"2020-11-11T14:30:00.000Z",207.82000732421875,210.05999755859375,207.82000732421875,209.27000427246094,195900,204.0684814453125
"2020-11-12T14:30:00.000Z",208.85000610351562,209.1999969482422,204.0399932861328,205.47999572753906,295500,200.3726806640625
"2020-11-13T14:30:00.000Z",208.05999755859375,208.50999450683594,205.5,206.69000244140625,777800,201.55259704589844
"2020-11-16T14:30:00.000Z",208.5,208.9199981689453,205.6999969482422,207.6699981689453,274100,202.5082550048828
"2020-11-17T14:30:00.000Z",210.7100067138672,212.00999450683594,209.61000061035156,210.35000610351562,302400,205.12164306640625
"2020-11-18T14:30:00.000Z",214.50999450683594,215.47999572753906,212.7899932861328,214.02999877929688,443700,208.7101593017578
"2020-11-19T14:30:00.000Z",212.4600067138672,214.1699981689453,211.89999389648438,214.1699981689453,195500,208.84669494628906
"2020-11-20T14:30:00.000Z",211.9199981689453,212.75,209.02999877929688,209.74000549316406,200200,204.5268096923828
"2020-11-23T14:30:00.000Z",210.64999389648438,211.19000244140625,207.89199829101562,209.9600067138672,191900,204.74134826660156
"2020-11-24T14:30:00.000Z",210,211.6199951171875,208.64999389648438,210.3000030517578,243100,205.07289123535156
"2020-11-25T14:30:00.000Z",211.27999877929688,213.0800018310547,210.8300018310547,212.38999938964844,144100,207.1109161376953
"2020-11-27T14:30:00.000Z",212.74000549316406,213.6699981689453,212.61000061035156,212.74000549316406,150300,207.45223999023438
"2020-11-30T14:30:00.000Z",214.55999755859375,214.55999755859375,210.6999969482422,211.11000061035156,258400,205.8627471923828
"2020-12-01T14:30:00.000Z",212.58999633789062,214.9499969482422,212.33999633789062,214.38999938964844,255500,209.0612335205078
"2020-12-02T14:30:00.000Z",213.57000732421875,215.19000244140625,212.25999450683594,214.77000427246094,169400,209.43179321289062
"2020-12-03T14:30:00.000Z",215.39999389648438,216.5,214.6999969482422,215.35000610351562,274400,209.9973602294922
"2020-12-04T14:30:00.000Z",212.1999969482422,212.75999450683594,209.8489990234375,210.33999633789062,555100,205.11187744140625
"2020-12-07T14:30:00.000Z",209.80999755859375,211.89500427246094,209.47000122070312,210.66000366210938,251200,205.42393493652344
"2020-12-08T14:30:00.000Z",210.52000427246094,215.94000244140625,210.5,214,244000,208.68092346191406
"2020-12-09T14:30:00.000Z",216.67999267578125,217.49000549316406,213.55999755859375,214.9499969482422,285900,209.60731506347656
"2020-12-10T14:30:00.000Z",213.42999267578125,215.1649932861328,212.22500610351562,213.92999267578125,268400,208.61264038085938
"2020-12-11T14:30:00.000Z",213.07000732421875,215.3699951171875,212.8000030517578,214.88999938964844,217400,209.54879760742188
"2020-12-14T14:30:00.000Z",217.35000610351562,218.72000122070312,215.7899932861328,216.39999389648438,233800,211.02125549316406
"2020-12-15T14:30:00.000Z",220.24000549316406,222.0500030517578,219.5,221.02999877929688,256400,215.5361785888672
"2020-12-16T14:30:00.000Z",223.61000061035156,223.6300048828125,221.52999877929688,222.19000244140625,297600,216.6673583984375
"2020-12-17T14:30:00.000Z",223.72000122070312,225.8800048828125,223.24000549316406,223.72999572753906,264900,218.1690673828125
"2020-12-18T14:30:00.000Z",226.02000427246094,226.36000061035156,224.5399932861328,225.72999572753906,179300,220.11935424804688
"2020-12-21T14:30:00.000Z",220.9600067138672,225.2899932861328,219.94000244140625,224.63999938964844,290600,219.05645751953125
"2020-12-22T14:30:00.000Z",225.47999572753906,229,224.8000030517578,227.5399932861328,279600,221.8843536376953
"2020-12-23T14:30:00.000Z",228.17999267578125,228.9199981689453,224.94000244140625,225.33999633789062,281700,219.73904418945312
"2020-12-24T14:30:00.000Z",225.00999450683594,226,223.77999877929688,225.52999877929688,53800,219.92434692382812
"2020-12-28T14:30:00.000Z",229.44000244140625,229.6649932861328,227.6300048828125,228.61000061035156,194600,222.92776489257812
"2020-12-29T14:30:00.000Z",233.66000366210938,233.66000366210938,229.41000366210938,229.63999938964844,350300,223.9321746826172
"2020-12-30T14:30:00.000Z",233.00999450683594,233.38999938964844,228.6959991455078,229.69000244140625,225300,223.98092651367188
"2020-12-31T14:30:00.000Z",229.02000427246094,230.10000610351562,227.0399932861328,229.52000427246094,134400,223.81515502929688
"2021-01-04T14:30:00.000Z",231.66000366210938,232.30999755859375,225.91000366210938,227.00999450683594,324800,221.36753845214844
"2021-01-05T14:30:00.000Z",226.02000427246094,228.17999267578125,225.5,226.0800018310547,276700,220.4606475830078
"2021-01-06T14:30:00.000Z",221.3300018310547,223.74000549316406,221.1199951171875,221.75,324200,216.23828125
"2021-01-07T14:30:00.000Z",221.00999450683594,222.38999938964844,220.125,222.10000610351562,283200,216.57958984375
"2021-01-08T14:30:00.000Z",219.58999633789062,220.85000610351562,216.55999755859375,217.97000122070312,684200,212.55224609375
"2021-01-11T14:30:00.000Z",215.52000427246094,219.6999969482422,215.21600341796875,217.9600067138672,616100,212.54249572753906
"2021-01-12T14:30:00.000Z",216.60000610351562,219.33999633789062,215.92999267578125,217.9600067138672,227000,212.54249572753906
"2021-01-13T14:30:00.000Z",220.3800048828125,221.94000244140625,219.27999877929688,221.69000244140625,263800,216.17977905273438
"2021-01-14T14:30:00.000Z",219.5399932861328,220.6699981689453,215.25,216.16000366210938,324900,210.7872314453125
"2021-01-15T14:30:00.000Z",214.82000732421875,215.13999938964844,209.75999450683594,210.07000732421875,336300,204.84861755371094
"2021-01-19T14:30:00.000Z",211.49000549316406,211.49000549316406,208.41000366210938,210.42999267578125,248600,205.19964599609375
"2021-01-20T14:30:00.000Z",211.52000427246094,214.0850067138672,211.22999572753906,213.64999389648438,167600,208.33961486816406
"2021-01-21T14:30:00.000Z",213.41000366210938,217.1199951171875,213,216.13999938964844,310400,210.76773071289062
"2021-01-22T14:30:00.000Z",213.80999755859375,214.4949951171875,210.7899932861328,212.07000732421875,276500,206.7989044189453
"2021-01-25T14:30:00.000Z",211.6300048828125,211.9199981689453,208.6699981689453,210.16000366210938,452700,204.9363555908203
"2021-01-26T14:30:00.000Z",211.0800018310547,211.64999389648438,208.30999755859375,208.5,449500,203.31761169433594
"2021-01-27T14:30:00.000Z",206.52000427246094,209.3300018310547,203.8000030517578,207.25,385900,202.0986785888672
"2021-01-28T14:30:00.000Z",208.19000244140625,208.7899932861328,206.47000122070312,206.97999572753906,550200,201.83538818359375
"2021-01-29T14:30:00.000Z",209.5,210.20599365234375,206.9600067138672,208.17999267578125,429400,203.0055694580078
"2021-02-01T14:30:00.000Z",212.49000549316406,217.72000122070312,211.8000030517578,216.99000549316406,582200,211.5966033935547
"2021-02-02T14:30:00.000Z",211.08999633789062,212.88999938964844,204.72000122070312,207.7899932861328,1005300,202.62527465820312
"2021-02-03T14:30:00.000Z",201.69000244140625,201.8350067138672,194.24000549316406,200,1991000,195.02890014648438
"2021-02-04T14:30:00.000Z",200.0800018310547,204.0800018310547,200,201.3300018310547,574700,196.32583618164062
"2021-02-05T14:30:00.000Z",203.8699951171875,204.08999633789062,201.69000244140625,202.67999267578125,215000,197.64227294921875
"2021-02-08T14:30:00.000Z",207.5,209.00999450683594,206.61000061035156,208.67999267578125,313200,203.49313354492188
"2021-02-09T14:30:00.000Z",208.36000061035156,209.5500030517578,207.88999938964844,209.17999267578125,204700,203.980712890625
"2021-02-10T14:30:00.000Z",208.75,209.0399932861328,206.49000549316406,207.14999389648438,150800,202.00115966796875
"2021-02-11T14:30:00.000Z",205.4499969482422,205.82000732421875,203.60000610351562,204.92999267578125,169200,199.8363494873047
"2021-02-12T14:30:00.000Z",204.02999877929688,205.83700561523438,203.42999267578125,205.35000610351562,146600,200.2459259033203
"2021-02-16T14:30:00.000Z",203.47999572753906,203.66000366210938,201.55999755859375,201.97000122070312,230100,196.94993591308594
"2021-02-17T14:30:00.000Z",198.25999450683594,200.52000427246094,198.00999450683594,199.92999267578125,303900,194.9606170654297
"2021-02-18T14:30:00.000Z",199.08999633789062,199.94000244140625,197.4600067138672,199.4499969482422,318400,194.4925537109375
"2021-02-19T14:30:00.000Z",199.1699981689453,199.3820037841797,198,198.2899932861328,142000,193.3613739013672
"2021-02-22T14:30:00.000Z",195.8800048828125,198.66000366210938,195.32000732421875,196.72000122070312,224900,191.83042907714844
"2021-02-23T14:30:00.000Z",194.6699981689453,197.5399932861328,192.18099975585938,196.80999755859375,385300,191.9181671142578
"2021-02-24T14:30:00.000Z",195.27999877929688,197.47999572753906,194.14999389648438,196.41000366210938,294900,191.5281219482422
"2021-02-25T14:30:00.000Z",196.1999969482422,197.1699981689453,193.44000244140625,194.8300018310547,295300,189.98739624023438
"2021-02-26T14:30:00.000Z",196.39999389648438,198.47000122070312,194.9600067138672,197.3800048828125,389400,192.47401428222656
"2021-03-01T14:30:00.000Z",195,198.56500244140625,194.8000030517578,197.6999969482422,367600,192.7860565185547
"2021-03-02T14:30:00.000Z",196.75999450683594,198.0500030517578,195.30999755859375,196.47999572753906,191600,191.5963897705078
"2021-03-03T14:30:00.000Z",192.66000366210938,195.02999877929688,190.89999389648438,191.4499969482422,417500,186.69142150878906
"2021-03-04T14:30:00.000Z",189.4499969482422,191.05999755859375,185.1199951171875,187.77999877929688,683000,183.1126251220703
"2021-03-05T14:30:00.000Z",189.42999267578125,189.42999267578125,183.82000732421875,188.89999389648438,350500,184.2047882080078
"2021-03-08T14:30:00.000Z",188.1699981689453,191.92999267578125,187.71400451660156,188.52000427246094,257900,183.834228515625
"2021-03-09T14:30:00.000Z",192.9600067138672,194.947998046875,192.7449951171875,193.02999877929688,347800,188.2321319580078
"2021-03-10T14:30:00.000Z",194.42999267578125,194.42999267578125,191.8000030517578,191.8300018310547,277900,187.0619659423828
"2021-03-11T14:30:00.000Z",197.9199981689453,197.9199981689453,195.50999450683594,196.82000732421875,452500,191.9279327392578
"2021-03-12T14:30:00.000Z",193.89999389648438,196.14999389648438,192.77999877929688,195.80999755859375,142400,190.94302368164062
"2021-03-15T13:30:00.000Z",195.24000549316406,195.77999877929688,193.89999389648438,195.6300048828125,136100,190.7675018310547
"2021-03-16T13:30:00.000Z",197.22000122070312,197.3300018310547,194.48500061035156,196.6199951171875,343100,191.73291015625
"2021-03-17T13:30:00.000Z",195.39999389648438,197.8800048828125,194.36000061035156,197.5399932861328,158700,192.63003540039062
"2021-03-18T13:30:00.000Z",194.25999450683594,195.6199951171875,193.4499969482422,194.64999389648438,301300,189.81185913085938
"2021-03-19T13:30:00.000Z",196.38999938964844,197.25999450683594,193.4499969482422,197.05999755859375,449400,192.16197204589844
"2021-03-22T13:30:00.000Z",201.80999755859375,209.41000366210938,201.3000030517578,208.05999755859375,659100,202.8885498046875
"2021-03-23T13:30:00.000Z",206.63999938964844,206.85000610351562,202.27000427246094,202.82000732421875,510400,197.77879333496094
"2021-03-24T13:30:00.000Z",201.05999755859375,202.2899932861328,199.26499938964844,200.35000610351562,366600,195.37020874023438
"2021-03-25T13:30:00.000Z",199.2899932861328,204.27999877929688,199.1300048828125,203.9499969482422,410100,198.88072204589844
"2021-03-26T13:30:00.000Z",203.11000061035156,204.8000030517578,201.5399932861328,204.25999450683594,650400,199.18299865722656
"2021-03-29T13:30:00.000Z",203.72000122070312,205.5,202.8699951171875,204.42999267578125,370600,199.34878540039062
"2021-03-30T13:30:00.000Z",203.47999572753906,208.9499969482422,203.27000427246094,208.77000427246094,525400,203.58091735839844
"2021-03-31T13:30:00.000Z",209,210.3699951171875,208.61000061035156,209.27999877929688,325900,204.0782470703125
"2021-04-01T13:30:00.000Z",209.97999572753906,211.3800048828125,207.55999755859375,208.0399932861328,487000,202.8690643310547
"2021-04-05T13:30:00.000Z",210.3000030517578,214.52999877929688,209.60000610351562,213.52000427246094,421900,208.2128448486328
"2021-04-06T13:30:00.000Z",208.97000122070312,210.41000366210938,208.3249969482422,209.19000244140625,260600,203.990478515625
"2021-04-07T13:30:00.000Z",207.67999267578125,210.17999267578125,207.30999755859375,208.8000030517578,326800,203.61016845703125
"2021-04-08T13:30:00.000Z",208.6300048828125,209.9550018310547,207.99099731445312,209.1699981689453,236500,203.97096252441406
"2021-04-09T13:30:00.000Z",207.74000549316406,209.74000549316406,206.5399932861328,209.1999969482422,238100,204.00021362304688
"2021-04-12T13:30:00.000Z",209.1699981689453,212.4199981689453,208.22999572753906,211.97999572753906,450600,206.7111053466797
"2021-04-13T13:30:00.000Z",210.35000610351562,211.49000549316406,209.60000610351562,210.1999969482422,236800,204.9753875732422
"2021-04-14T13:30:00.000Z",211.64999389648438,211.64999389648438,206.86000061035156,207.4199981689453,877900,202.26446533203125
"2021-04-15T13:30:00.000Z",211.02999877929688,212,208.94000244140625,210.9499969482422,959700,205.70672607421875
"2021-04-16T13:30:00.000Z",210.9499969482422,212.63999938964844,210.5500030517578,212,198700,206.7306365966797
"2021-04-19T13:30:00.000Z",212.6300048828125,212.72999572753906,210.5749969482422,212.1999969482422,177400,207.9447784423828
"2021-04-20T13:30:00.000Z",209,210.00999450683594,207.4199981689453,209.85000610351562,294400,205.64190673828125
"2021-04-21T13:30:00.000Z",209.3300018310547,215.2100067138672,209.16000366210938,214.75,239300,210.4436492919922
"2021-04-22T13:30:00.000Z",214.3300018310547,214.3699951171875,212.16400146484375,213.0800018310547,240700,208.80712890625
"2021-04-23T13:30:00.000Z",214.13999938964844,215.97999572753906,213.6699981689453,215.89999389648438,233300,211.57058715820312
"2021-04-26T13:30:00.000Z",216.9499969482422,218.22500610351562,216.02999877929688,218.0500030517578,265900,213.67747497558594
"2021-04-27T13:30:00.000Z",218.50999450683594,219.69000244140625,217.97000122070312,218.9499969482422,177600,214.55941772460938
"2021-04-28T13:30:00.000Z",217.5500030517578,218.94000244140625,217.00999450683594,217.5800018310547,144100,213.21690368652344
"2021-04-29T13:30:00.000Z",216.92999267578125,217.27000427246094,214.72000122070312,216.4499969482422,260200,212.1095428466797
"2021-04-30T13:30:00.000Z",215.38999938964844,215.82000732421875,213.00999450683594,213.38999938964844,131200,209.1109161376953
"2021-05-03T13:30:00.000Z",219.3699951171875,220.9600067138672,217.97999572753906,217.97999572753906,462200,213.60887145996094
"2021-05-04T13:30:00.000Z",208.8000030517578,209.4499969482422,200.85000610351562,202.97999572753906,1148300,198.90966796875
"2021-05-05T13:30:00.000Z",205.72999572753906,205.85000610351562,201.61000061035156,203.25,497100,199.17425537109375
"2021-05-06T13:30:00.000Z",201.25,202.14999389648438,198.9499969482422,200.11000061035156,540700,196.0972137451172
"2021-05-07T13:30:00.000Z",198.89999389648438,201.66000366210938,197.99000549316406,200.5,389400,196.47940063476562
"2021-05-10T13:30:00.000Z",199.44000244140625,201.39999389648438,198.80999755859375,199.55999755859375,189700,195.55824279785156
"2021-05-11T13:30:00.000Z",196.75,198.8300018310547,195.7899932861328,197.8800048828125,195200,193.91192626953125
"2021-05-12T13:30:00.000Z",198.0399932861328,199.55999755859375,195.4600067138672,195.57000732421875,213900,191.64825439453125
"2021-05-13T13:30:00.000Z",197.8300018310547,198.50799560546875,195.33999633789062,197.24000549316406,152700,193.28477478027344
"2021-05-14T13:30:00.000Z",198.74000549316406,199.52999877929688,197.9199981689453,198.64999389648438,133200,194.66648864746094
"2021-05-17T13:30:00.000Z",199.5800018310547,201.72000122070312,199.25,201.64999389648438,131700,197.60633850097656
"2021-05-18T13:30:00.000Z",202.94000244140625,204.7899932861328,202.6999969482422,203.5800018310547,240100,199.4976348876953
"2021-05-19T13:30:00.000Z",200.69000244140625,203.02000427246094,200.5399932861328,202.75,167400,198.68429565429688
"2021-05-20T13:30:00.000Z",206,208.38999938964844,205.6999969482422,208.10000610351562,184500,203.927001953125
"2021-05-21T13:30:00.000Z",211.07000732421875,211.80999755859375,210.27000427246094,211.22999572753906,230800,206.99423217773438
"2021-05-24T13:30:00.000Z",211.5,212.94000244140625,211.38999938964844,212.22000122070312,205600,207.96437072753906
"2021-05-25T13:30:00.000Z",212.25,213.82000732421875,211.9199981689453,213.00999450683594,206100,208.738525390625
"2021-05-26T13:30:00.000Z",212.3699951171875,213.38999938964844,211.6199951171875,212.52000427246094,337500,208.2583770751953
"2021-05-27T13:30:00.000Z",211.86000061035156,213.69000244140625,209.9199981689453,210,310400,205.7888946533203
"2021-05-28T13:30:00.000Z",209.97999572753906,211.58999633789062,209.36000061035156,210.91000366210938,262800,206.6806640625
"2021-06-01T13:30:00.000Z",213.2100067138672,213.22000122070312,211.00999450683594,212.6999969482422,260600,208.4347381591797
"2021-06-02T13:30:00.000Z",212.36000061035156,214.47000122070312,212.10000610351562,214.41000366210938,191800,210.11045837402344
"2021-06-03T13:30:00.000Z",214.41000366210938,216.2550048828125,213.77999877929688,215.42999267578125,268000,211.11000061035156
"2021-06-04T13:30:00.000Z",217.25,218.13999938964844,216.22999572753906,216.8800048828125,265600,212.53094482421875
"2021-06-07T13:30:00.000Z",218.80999755859375,220.05499267578125,218.4499969482422,219.3699951171875,243900,214.9709930419922
"2021-06-08T13:30:00.000Z",220.77000427246094,221.45599365234375,217.57000732421875,218.82000732421875,405600,214.43203735351562
"2021-06-09T13:30:00.000Z",214.6999969482422,216.77000427246094,212.17999267578125,212.17999267578125,314400,207.92518615722656
"2021-06-10T13:30:00.000Z",212.39999389648438,213.24000549316406,210.92999267578125,211.64999389648438,255600,207.40579223632812
"2021-06-11T13:30:00.000Z",211,211.33999633789062,209.9499969482422,211.30999755859375,132600,207.0726318359375
"2021-06-14T13:30:00.000Z",203.72000122070312,205.77000427246094,202.53500366210938,205.27999877929688,405300,201.16354370117188
"2021-06-15T13:30:00.000Z",204.24000549316406,204.8000030517578,203.13299560546875,204.5,498400,200.39918518066406
"2021-06-16T13:30:00.000Z",202.88999938964844,203.52000427246094,201.3300018310547,202.75,403200,198.68429565429688
"2021-06-17T13:30:00.000Z",197.58999633789062,202.24000549316406,197.3300018310547,200.9199981689453,620600,196.89097595214844
"2021-06-18T13:30:00.000Z",200.4600067138672,200.80999755859375,199.75,200.08999633789062,196300,196.07763671875
"2021-06-21T13:30:00.000Z",201.50999450683594,203.1300048828125,201,202.17999267578125,252800,198.12570190429688
"2021-06-22T13:30:00.000Z",202.0800018310547,202.0800018310547,200.25,201.49000549316406,228300,197.44955444335938
"2021-06-23T13:30:00.000Z",201.0800018310547,201.0800018310547,199.6300048828125,200.11000061035156,230900,196.0972137451172
"2021-06-24T13:30:00.000Z",201.77999877929688,203.72000122070312,201.4199981689453,203.27999877929688,318200,199.20364379882812
"2021-06-25T13:30:00.000Z",204.0500030517578,204.89999389648438,202.5500030517578,204.22000122070312,352200,200.1248016357422
"2021-06-28T13:30:00.000Z",205.07000732421875,206.0749969482422,204.39999389648438,205.4199981689453,108000,201.3007354736328
"2021-06-29T13:30:00.000Z",206.99000549316406,207.4499969482422,206.13999938964844,206.8699951171875,149600,202.72164916992188
"2021-06-30T13:30:00.000Z",206.35000610351562,206.92999267578125,205.22999572753906,206.0500030517578,166700,201.91812133789062
"2021-07-01T13:30:00.000Z",204.80999755859375,205.0500030517578,203.0500030517578,203.55999755859375,155600,199.47802734375
"2021-07-02T13:30:00.000Z",204.72999572753906,207.66000366210938,203.8699951171875,206.7899932861328,233100,202.6432647705078
"2021-07-06T13:30:00.000Z",206.7899932861328,207.00599670410156,205.0399932861328,205.86000061035156,239900,201.73191833496094
"2021-07-07T13:30:00.000Z",206.9600067138672,207.5749969482422,204.8000030517578,207.02999877929688,260500,202.87844848632812
"2021-07-08T13:30:00.000Z",204.8300018310547,207.25900268554688,203.8000030517578,205.66000366210938,242200,201.53591918945312
"2021-07-09T13:30:00.000Z",208.47999572753906,209.3800048828125,207.5800018310547,209.0800018310547,244700,204.8873291015625
"2021-07-12T13:30:00.000Z",210.6199951171875,210.6199951171875,209.19000244140625,209.5800018310547,165300,205.37730407714844
"2021-07-13T13:30:00.000Z",208.92999267578125,209.8800048828125,208.7899932861328,209.66000366210938,108600,205.45571899414062
"2021-07-14T13:30:00.000Z",210.00999450683594,210.77999877929688,209.72999572753906,210.32000732421875,197700,206.10247802734375
"2021-07-15T13:30:00.000Z",206.83999633789062,207.30999755859375,204.36000061035156,206.83999633789062,384600,202.6922607421875
"2021-07-16T13:30:00.000Z",207.11000061035156,211.22000122070312,206.02000427246094,206.88999938964844,231100,202.7412567138672
"2021-07-19T13:30:00.000Z",204.39999389648438,205.31199645996094,203.25,204.11000061035156,227400,200.0170135498047
"2021-07-20T13:30:00.000Z",202.47999572753906,204.25,201.92999267578125,204.13999938964844,176900,200.04640197753906
"2021-07-21T13:30:00.000Z",205.14999389648438,206.6300048828125,204.80999755859375,205.61000061035156,123800,201.48692321777344
"2021-07-22T13:30:00.000Z",206.75,207.2100067138672,205.61000061035156,207.2100067138672,159600,203.0548553466797
"2021-07-23T13:30:00.000Z",209.80999755859375,212.4499969482422,209.42999267578125,212.11000061035156,322700,207.85658264160156
"2021-07-26T13:30:00.000Z",211.16000366210938,212.0399932861328,210.89999389648438,211.99000549316406,197500,207.73899841308594
"2021-07-27T13:30:00.000Z",212.2100067138672,212.2100067138672,210.14999389648438,211.38999938964844,242100,207.15103149414062
"2021-07-28T13:30:00.000Z",210.64999389648438,212.8000030517578,210.1699981689453,212.24000549316406,224900,207.98399353027344
"2021-07-29T13:30:00.000Z",214.07000732421875,216.4199981689453,213.82000732421875,216.24000549316406,308700,211.9037628173828
"2021-07-30T13:30:00.000Z",218,219.4499969482422,217.80999755859375,218.2899932861328,533500,213.91265869140625
"2021-08-02T13:30:00.000Z",216.83999633789062,217.17999267578125,211.64999389648438,212.14999389648438,514700,207.89578247070312
"2021-08-03T13:30:00.000Z",211.64999389648438,211.97999572753906,208.02999877929688,211.3000030517578,479100,207.0628204345703
"2021-08-04T13:30:00.000Z",212.85000610351562,213.3000030517578,210.5,211.74000549316406,335700,207.49400329589844
"2021-08-05T13:30:00.000Z",216.5500030517578,219.52999877929688,216.13999938964844,219.4199981689453,335500,215.02000427246094
"2021-08-06T13:30:00.000Z",220.42999267578125,220.9499969482422,219.27999877929688,219.4600067138672,154400,215.05918884277344
"2021-08-09T13:30:00.000Z",221,222.93499755859375,220.92999267578125,222.1199951171875,222200,217.6658477783203
"2021-08-10T13:30:00.000Z",222.58999633789062,222.75999450683594,220.89999389648438,221.1999969482422,165200,216.76429748535156
"2021-08-11T13:30:00.000Z",223.5399932861328,224.27000427246094,222.55999755859375,224.0399932861328,139700,219.54734802246094
"2021-08-12T13:30:00.000Z",224.10000610351562,224.10000610351562,222.7550048828125,223.25,95400,218.773193359375
"2021-08-13T13:30:00.000Z",225.6300048828125,227.47999572753906,225.58999633789062,225.8800048828125,224300,221.35044860839844
"2021-08-16T13:30:00.000Z",225.49000549316406,226.17100524902344,223.6999969482422,225.8699951171875,234500,221.3406524658203
"2021-08-17T13:30:00.000Z",222.8300018310547,223.25999450683594,218.5850067138672,219.25,501400,214.8533935546875
"2021-08-18T13:30:00.000Z",219.7899932861328,220.38999938964844,218.35000610351562,218.35000610351562,133200,213.97146606445312
"2021-08-19T13:30:00.000Z",211.97999572753906,214.0500030517578,211.7899932861328,213.16000366210938,167000,208.88551330566406
"2021-08-20T13:30:00.000Z",211,214.25,210.83999633789062,214.1199951171875,274000,209.82626342773438
"2021-08-23T13:30:00.000Z",213.85000610351562,217.32000732421875,213.60000610351562,217.13999938964844,263700,212.7857208251953
"2021-08-24T13:30:00.000Z",215,217.74000549316406,214.61000061035156,215.08999633789062,240500,210.7768096923828
"2021-08-25T13:30:00.000Z",216.5399932861328,218.76499938964844,216.3000030517578,217.97999572753906,156900,213.60887145996094
"2021-08-26T13:30:00.000Z",215.6300048828125,216.66000366210938,214.44000244140625,214.63999938964844,131100,210.33584594726562
"2021-08-27T13:30:00.000Z",214.6199951171875,217.33999633789062,214.6199951171875,216.32000732421875,98600,211.98216247558594
"2021-08-30T13:30:00.000Z",216.64999389648438,218.8800048828125,215.82000732421875,217.58999633789062,189300,213.22669982910156
"2021-08-31T13:30:00.000Z",216.91000366210938,217.66000366210938,215.77000427246094,217.39999389648438,133100,213.04049682617188
"2021-09-01T13:30:00.000Z",217.52999877929688,219.27999877929688,217.27999877929688,217.47000122070312,174500,213.10910034179688
"2021-09-02T13:30:00.000Z",219.9600067138672,220.63999938964844,219.0399932861328,219.52000427246094,170700,215.11798095703125
"2021-09-03T13:30:00.000Z",219.32000732421875,219.66000366210938,218.27999877929688,218.77999877929688,99100,214.392822265625
"2021-09-07T13:30:00.000Z",220.36000061035156,220.67999267578125,218.8300018310547,220.52999877929688,225000,216.1077423095703
"2021-09-08T13:30:00.000Z",219.47999572753906,220.42999267578125,219.00999450683594,219.33999633789062,169300,214.9416046142578
"2021-09-09T13:30:00.000Z",223.5399932861328,223.5800018310547,219.3800048828125,219.5500030517578,496300,215.14739990234375
"2021-09-10T13:30:00.000Z",222.6699981689453,222.82000732421875,219.0399932861328,219.10000610351562,375900,214.7064208984375
"2021-09-13T13:30:00.000Z",220.63999938964844,220.63999938964844,216.9600067138672,219.2899932861328,287800,214.89259338378906
"2021-09-14T13:30:00.000Z",221.72000122070312,223.2100067138672,220.58999633789062,220.77999877929688,331200,216.35272216796875
"2021-09-15T13:30:00.000Z",221.63999938964844,222,219.1199951171875,221.47999572753906,377000,217.03868103027344
"2021-09-16T13:30:00.000Z",221.82000732421875,222.3800048828125,218.3000030517578,218.86000061035156,282900,214.4712371826172
"2021-09-17T13:30:00.000Z",218.50999450683594,218.52000427246094,215.60000610351562,216.38999938964844,194400,212.05076599121094
"2021-09-20T13:30:00.000Z",212.4499969482422,213.77999877929688,211.67999267578125,213.1699981689453,246200,208.89532470703125
"2021-09-21T13:30:00.000Z",214.77999877929688,215.5800018310547,214.02000427246094,214.7100067138672,296300,210.40444946289062
"2021-09-22T13:30:00.000Z",214.57000732421875,216.75999450683594,213.8800048828125,215.83999633789062,216300,211.51177978515625
"2021-09-23T13:30:00.000Z",217.19000244140625,217.88999938964844,215.8800048828125,217.1199951171875,131600,212.76611328125
"2021-09-24T13:30:00.000Z",215.74000549316406,217.61000061035156,215.74000549316406,217.4600067138672,111600,213.0993194580078
"2021-09-27T13:30:00.000Z",215.85000610351562,217.58999633789062,214.36000061035156,216.5500030517578,245200,212.2075653076172
"2021-09-28T13:30:00.000Z",215.1199951171875,215.1199951171875,210.50999450683594,211.30999755859375,311700,207.0726318359375
"2021-09-29T13:30:00.000Z",212.4199981689453,212.4600067138672,209.3000030517578,209.3800048828125,155100,205.18133544921875
"2021-09-30T13:30:00.000Z",208.27999877929688,210.47000122070312,207.77999877929688,209.1199951171875,307400,204.92654418945312
"2021-10-01T13:30:00.000Z",209.8300018310547,210.47000122070312,207.58999633789062,209.19000244140625,119400,204.99514770507812
"2021-10-04T13:30:00.000Z",207.83999633789062,208.25999450683594,205.69000244140625,207.24000549316406,230800,203.08425903320312
"2021-10-05T13:30:00.000Z",206.72000122070312,211.2899932861328,206.3300018310547,209.7100067138672,227100,205.5047149658203
